Groupe Vial,VIA.PA,Paris,France
Veolia Environnement SA,VIE.PA,Paris,France
Viel & Compagnie,VIL.PA,Paris,France
Virbac,VIRP.PA,Paris,France
Vivendi SA,VIV.PA,Paris,France
Vallourec SA,VK.PA,Paris,France
Vivalis,VLS.PA,Paris,France
VM Materiaux SA,VMMA.PA,Paris,France
Vranken Pommery Monopole,VRAP.PA,Paris,France
Verneuil Participations,VRNL.PA,Paris,France
Weatherford International Ltd,WFT.PA,Paris,France
Xilam Animation,XIL.PA,Paris,France
Zodiac Aerospace,ZC.PA,Paris,France
Zueblin Immobiliere France,ZIF.PA,Paris,France
